Open,High,Low,Close,Adj Close,Volume
97.16000366210938,97.23999786376953,94.12999725341797,95.27999877929688,70.27635955810547,13939100
96.91000366210938,97.7699966430664,95.6500015258789,95.94000244140625,70.76314544677734,11021200
95.77999877929688,95.93000030517578,94.8499984741211,95.19000244140625,70.20997619628906,5217500
95.01000213623047,95.44999694824219,94.1500015258789,94.58999633789062,69.7674331665039,6223800
95.1500015258789,95.23999786376953,94.77999877929688,95.22000122070312,70.23208618164062,5699600
94.94000244140625,96.06999969482422,94.94000244140625,95.83000183105469,70.68204498291016,4741200
96.2300033569336,97.52999877929688,95.80000305175781,97.37999725341797,71.82526397705078,7373300
97.61000061035156,97.75,97.08999633789062,97.44999694824219,71.87689208984375,4507200
97.2300033569336,98.01000213623047,97.12999725341797,97.19999694824219,71.6925048828125,5297900
96.9000015258789,97.70999908447266,96.9000015258789,97.51000213623047,71.92115020751953,4348300
97.47000122070312,97.58000183105469,96.79000091552734,97.04000091552734,71.57452392578125,3935200
96.8499984741211,96.8499984741211,95.75,95.87000274658203,70.7115249633789,4688500
95.7300033569336,96.02999877929688,95.19999694824219,95.51000213623047,70.44598388671875,5089700
93.9000015258789,94.87000274658203,92.97000122070312,93.55000305175781,69.00035095214844,12379500
92.98999786376953,93.08999633789062,91.55999755859375,91.93000030517578,67.80547332763672,8975700
92.69999694824219,92.7300033569336,91.7300033569336,91.87000274658203,67.76123046875,7129500
91.69000244140625,92.5999984741211,91.66999816894531,91.9000015258789,67.78335571289062,5366500
91.54000091552734,91.69000244140625,90.66000366210938,90.87999725341797,67.03102111816406,6050000
90.98999786376953,91.73999786376953,90.8499984741211,91.01000213623047,67.12692260742188,4890300
91.12000274658203,91.69000244140625,90.9800033569336,91.43000030517578,67.43667602539062,4949100
91.27999877929688,91.58000183105469,89.5,89.62000274658203,66.1016616821289,9094100
90.20999908447266,91.11000061035156,89.69000244140625,89.8499984741211,66.27133178710938,7990700
90.01000213623047,91.31999969482422,89.88999938964844,91.2699966430664,67.31866455078125,6622500
91.95999908447266,91.95999908447266,91.0,91.33999633789062,67.37028503417969,5063400
90.97000122070312,91.56999969482422,90.66999816894531,91.4800033569336,67.47357177734375,4236500
91.86000061035156,92.11000061035156,90.83000183105469,91.52999877929688,67.51043701171875,5010000
91.6500015258789,91.80000305175781,90.80999755859375,91.05000305175781,67.15641021728516,3681300
91.41000366210938,91.7300033569336,90.26000213623047,90.9000015258789,67.04576110839844,5380300
90.4000015258789,90.5199966430664,89.8499984741211,90.11000061035156,66.46308898925781,5375600
89.88999938964844,90.26000213623047,89.26000213623047,89.33999633789062,66.41104125976562,6816400
87.47000122070312,88.12999725341797,86.5,86.70999908447266,64.45603942871094,10832500
86.5999984741211,86.77999877929688,86.01000213623047,86.31999969482422,64.16613006591797,7035200
86.22000122070312,87.41000366210938,86.01000213623047,87.08000183105469,64.73109436035156,7237300
87.91999816894531,88.66000366210938,87.44000244140625,88.66000366210938,65.90556335449219,5936000
89.5999984741211,89.77999877929688,88.01000213623047,88.37999725341797,65.69742584228516,8321500
86.4000015258789,88.2699966430664,85.91999816894531,87.75,65.2291259765625,12060100
88.9800033569336,89.05000305175781,86.58999633789062,86.58999633789062,64.36683654785156,9511900
87.0,87.58999633789062,86.66999816894531,87.51000213623047,65.05071258544922,7762000
86.94999694824219,88.94000244140625,86.87999725341797,87.97000122070312,65.39264678955078,8838500
88.48999786376953,89.91999816894531,88.12000274658203,89.72000122070312,66.69351959228516,7646300
90.13999938964844,90.76000213623047,89.7300033569336,90.5,67.27334594726562,9516800
90.5999984741211,90.62000274658203,89.91999816894531,90.23999786376953,67.08006286621094,6343400
89.97000122070312,90.25,89.20999908447266,89.5999984741211,66.60429382324219,7601600
89.58999633789062,89.66999816894531,88.16000366210938,88.6500015258789,65.89813995361328,7917500
89.08999633789062,89.1500015258789,87.52999877929688,87.63999938964844,65.1473388671875,5762200
88.19000244140625,88.58999633789062,87.9800033569336,88.3499984741211,65.67511749267578,5325400
88.0,88.33000183105469,87.69999694824219,88.12000274658203,65.50418090820312,4524400
88.56999969482422,89.43000030517578,88.55000305175781,89.0999984741211,66.2326431274414,4488500
89.26000213623047,89.5,88.04000091552734,88.33000183105469,65.66027069091797,5940300
88.0199966430664,88.26000213623047,87.37999725341797,88.18000030517578,65.54875946044922,4922600
89.08000183105469,89.19000244140625,88.05999755859375,88.52999877929688,65.8089370727539,6364700
88.41000366210938,88.41000366210938,87.6500015258789,88.08000183105469,65.47443389892578,5088100
88.20999908447266,88.7300033569336,87.94999694824219,88.58000183105469,65.84609985351562,4597000
88.79000091552734,89.9800033569336,88.69999694824219,89.30000305175781,66.38130950927734,5794300
89.22000122070312,89.93000030517578,89.11000061035156,89.66000366210938,66.64893341064453,4533200
89.63999938964844,89.94999694824219,89.33000183105469,89.80000305175781,66.75301361083984,3785000
90.02999877929688,90.87000274658203,89.6500015258789,90.25,67.0875015258789,6615500
90.68000030517578,90.80999755859375,89.0,89.52999877929688,66.55225372314453,6230300
89.2699966430664,92.5,89.19000244140625,91.93000030517578,68.33631896972656,11741900
92.2699966430664,92.69000244140625,92.06999969482422,92.29000091552734,68.60393524169922,6163500
92.1500015258789,92.2699966430664,91.5,91.6500015258789,68.1281967163086,3601300
91.98999786376953,92.3499984741211,91.20999908447266,91.88999938964844,68.30661010742188,3753800
91.44000244140625,92.2300033569336,91.0,92.22000122070312,68.55191040039062,5962700
92.58999633789062,93.31999969482422,92.05000305175781,92.76000213623047,68.95331573486328,7430800
92.08999633789062,92.29000091552734,91.4000015258789,91.58000183105469,68.07615661621094,7269800
89.22000122070312,89.8499984741211,88.25,88.94000244140625,66.11367797851562,12127900
89.16000366210938,89.47000122070312,87.62000274658203,88.05999755859375,65.45954132080078,7036800
88.36000061035156,88.45999908447266,87.83999633789062,88.04000091552734,65.44469451904297,4262200
89.19000244140625,89.47000122070312,88.58999633789062,89.0,66.1583023071289,4517500
89.33999633789062,89.69000244140625,88.6500015258789,89.19000244140625,66.29954528808594,5932500
89.31999969482422,89.66999816894531,89.12000274658203,89.33000183105469,66.40362548828125,4431600
89.11000061035156,89.76000213623047,88.80999755859375,89.36000061035156,66.42591857910156,4596900
89.48999786376953,89.8499984741211,89.30000305175781,89.43000030517578,66.47794342041016,4133600
89.06999969482422,89.69000244140625,88.55999755859375,89.58999633789062,66.59689331054688,4332700
90.16999816894531,90.36000061035156,89.29000091552734,89.58999633789062,66.59689331054688,4873000
89.7699966430664,90.43000030517578,89.5,89.69000244140625,66.67122650146484,3490200
89.70999908447266,90.12000274658203,88.97000122070312,89.01000213623047,66.16575622558594,5341900
86.87000274658203,87.9800033569336,86.1500015258789,87.52999877929688,65.0655746459961,14424800
87.58000183105469,87.95999908447266,87.08999633789062,87.1500015258789,64.78311157226562,6023500
87.25,88.2300033569336,87.19999694824219,88.19999694824219,65.56361389160156,5747400
88.45999908447266,88.4800033569336,87.72000122070312,87.9000015258789,65.34063720703125,4308100
88.06999969482422,88.27999877929688,87.91999816894531,88.12000274658203,65.50418090820312,3828200
88.2699966430664,88.38999938964844,87.75,87.80999755859375,65.27371978759766,4346200
87.94000244140625,88.05000305175781,87.44000244140625,87.45999908447266,65.01355743408203,5568000
87.68000030517578,87.86000061035156,87.27999877929688,87.36000061035156,64.939208984375,6704300
87.16999816894531,88.22000122070312,87.16000366210938,88.16999816894531,65.54131317138672,4823500
88.26000213623047,89.0,88.05000305175781,88.5199966430664,65.80148315429688,4414200
88.62999725341797,88.80000305175781,88.26000213623047,88.55000305175781,65.82381439208984,4269000
88.66000366210938,88.94999694824219,88.12999725341797,88.25,65.60079956054688,3005900
88.20999908447266,89.0,88.0999984741211,88.91999816894531,66.09884643554688,3508000
89.12999725341797,89.81999969482422,89.01000213623047,89.54000091552734,66.55975341796875,4313800
89.44000244140625,89.75,88.95999908447266,89.13999938964844,66.26235961914062,4428700
89.08999633789062,89.80999755859375,89.01000213623047,89.6500015258789,66.64147186279297,4292200
88.83999633789062,89.0199966430664,88.5999984741211,88.69999694824219,66.45417785644531,4567900
89.04000091552734,89.86000061035156,88.9000015258789,89.48999786376953,67.04603576660156,6063800
89.51000213623047,89.51000213623047,88.70999908447266,89.05000305175781,66.7164077758789,4287000
89.30000305175781,89.45999908447266,88.8499984741211,89.05999755859375,66.72390747070312,3597800
89.58999633789062,90.79000091552734,89.55999755859375,90.66999816894531,67.93012237548828,5925100
91.08000183105469,91.08000183105469,90.41999816894531,91.0199966430664,68.19235229492188,4889600
90.94999694824219,91.5,90.9000015258789,91.30000305175781,68.40211486816406,5008200
91.87000274658203,92.0999984741211,91.16999816894531,91.19999694824219,68.32720184326172,5595500
91.47000122070312,91.6500015258789,90.61000061035156,90.81999969482422,68.04251861572266,5363400
90.54000091552734,91.88999938964844,90.54000091552734,91.56999969482422,68.60440826416016,5666500
91.87000274658203,92.12000274658203,91.47000122070312,91.69999694824219,68.70178985595703,6395000
91.75,92.43000030517578,91.72000122070312,92.13999938964844,69.03145599365234,5294600
92.04000091552734,93.0999984741211,92.0,93.08000183105469,69.73566436767578,5272900
93.23999786376953,93.44999694824219,92.76000213623047,92.83000183105469,69.54840087890625,3979900
92.77999877929688,93.19999694824219,92.75,93.1500015258789,69.78813171386719,3981400
93.62999725341797,93.91000366210938,93.38999938964844,93.70999908447266,70.20770263671875,7247700
93.33000183105469,93.91999816894531,93.16000366210938,93.70999908447266,70.20770263671875,3722000
93.91000366210938,94.0,92.81999969482422,92.86000061035156,69.57085418701172,4714600
92.88999938964844,93.3499984741211,92.87999725341797,93.19999694824219,69.82560729980469,4392000
93.37999725341797,93.62999725341797,93.12000274658203,93.2699966430664,69.8780517578125,3840400
92.01000213623047,92.01000213623047,90.4000015258789,91.75,68.73924255371094,9523600
92.11000061035156,92.5,91.88999938964844,91.98999786376953,68.9190673828125,4939800
92.16999816894531,92.2300033569336,90.72000122070312,90.93000030517578,68.1249008178711,5979500
91.0999984741211,91.25,90.2699966430664,90.3499984741211,67.69036865234375,6337400
90.9000015258789,91.19000244140625,90.58999633789062,91.02999877929688,68.19982147216797,4478300
91.48999786376953,91.55999755859375,90.69999694824219,91.0,68.1773452758789,4166200
90.97000122070312,91.6500015258789,90.80999755859375,91.54000091552734,68.58191680908203,3894900
91.45999908447266,92.5999984741211,91.41999816894531,92.11000061035156,69.00895690917969,7048900
92.94000244140625,93.37000274658203,92.36000061035156,92.4000015258789,69.22624206542969,6712100
92.66000366210938,93.0,92.36000061035156,92.36000061035156,69.1962661743164,4274400
92.56999969482422,92.69999694824219,92.3499984741211,92.51000213623047,69.30863952636719,3411100
92.77999877929688,93.73999786376953,92.6500015258789,93.5,70.05036163330078,5630700
93.97000122070312,94.08999633789062,93.63999938964844,94.08999633789062,70.49238586425781,4678900
93.95999908447266,94.16000366210938,93.25,93.68000030517578,70.18521118164062,5623700
93.66999816894531,93.75,92.61000061035156,92.86000061035156,69.57085418701172,6817600
90.06999969482422,90.25,88.55000305175781,88.72000122070312,66.46918487548828,19495400
88.86000061035156,89.08000183105469,87.8499984741211,88.44999694824219,66.26689910888672,8142400
88.0199966430664,88.37999725341797,87.31999969482422,87.95999908447266,65.8997802734375,7763800
88.44999694824219,88.44999694824219,87.08999633789062,87.27999877929688,65.39031219482422,6498000
87.77999877929688,87.79000091552734,86.97000122070312,87.33000183105469,65.42778778076172,4978800
87.45999908447266,87.55999755859375,86.62000274658203,86.70999908447266,64.96327209472656,7684500
87.4800033569336,87.54000091552734,86.37000274658203,86.80000305175781,65.03071594238281,6899300
87.0,87.0999984741211,86.4000015258789,86.80000305175781,65.03071594238281,7374900
87.3499984741211,87.9000015258789,86.76000213623047,86.86000061035156,65.07566833496094,7908400
86.97000122070312,87.62999725341797,86.69999694824219,87.45999908447266,65.52518463134766,5039100
87.73999786376953,88.12999725341797,87.62999725341797,87.97000122070312,65.90726470947266,5581600
87.80999755859375,87.9800033569336,86.69999694824219,86.86000061035156,65.07566833496094,5971900
86.38999938964844,87.0,84.95999908447266,85.12999725341797,63.779518127441406,11398400
84.47000122070312,85.0999984741211,84.05000305175781,84.73999786376953,63.48733139038086,11030400
84.94999694824219,85.30000305175781,84.5999984741211,84.87999725341797,63.592227935791016,4101900
84.76000213623047,85.27999877929688,84.5199966430664,84.63999938964844,63.41242218017578,4842300
84.8499984741211,85.61000061035156,84.18000030517578,84.62000274658203,63.39745330810547,8157000
84.38999938964844,84.73999786376953,83.61000061035156,84.05000305175781,62.97038269042969,7639100
84.16999816894531,84.38999938964844,83.30999755859375,84.12000274658203,63.02286148071289,6909300
84.54000091552734,85.05000305175781,84.37000274658203,85.04000091552734,63.71211242675781,5559800
85.16999816894531,86.16999816894531,85.0999984741211,85.68000030517578,64.19157409667969,5822800
86.05999755859375,86.26000213623047,85.29000091552734,86.01000213623047,64.43885803222656,3900700
86.7699966430664,87.06999969482422,86.55999755859375,87.05000305175781,65.21802520751953,2474400
86.52999877929688,86.66999816894531,85.80000305175781,86.23999786376953,64.61115264892578,5619200
86.23999786376953,86.45999908447266,85.81999969482422,85.91999816894531,64.37141418457031,4633200
85.91000366210938,86.66000366210938,85.69000244140625,86.5199966430664,64.82093048095703,7155400
86.44000244140625,86.9800033569336,86.0999984741211,86.48999786376953,65.38031005859375,4873900
86.08000183105469,87.30999755859375,85.94999694824219,87.04000091552734,65.79608154296875,7369800
87.41999816894531,87.43000030517578,86.76000213623047,87.05999755859375,65.8111801147461,6638100
86.63999938964844,87.37999725341797,86.2699966430664,87.19999694824219,65.91703033447266,6109700
87.43000030517578,87.97000122070312,86.7300033569336,86.97000122070312,65.74314880371094,5349700
87.11000061035156,88.38999938964844,87.0999984741211,88.08999633789062,66.58979034423828,6580200
89.08999633789062,89.13999938964844,88.19999694824219,88.4800033569336,66.88461303710938,8086500
89.97000122070312,90.16999816894531,89.01000213623047,89.41000366210938,67.587646484375,9276400
89.76000213623047,89.80999755859375,89.0,89.62000274658203,67.74637603759766,7333000
89.87000274658203,89.98999786376953,89.19999694824219,89.30999755859375,67.51203155517578,4219500
89.2699966430664,89.7300033569336,88.93000030517578,89.16999816894531,67.40621185302734,4639700
88.83999633789062,89.38999938964844,88.5,88.87999725341797,67.18699645996094,4364600
89.13999938964844,89.93000030517578,89.01000213623047,89.91000366210938,67.96559143066406,5956500
89.98999786376953,90.80000305175781,89.91999816894531,90.5199966430664,68.42671966552734,5340500
90.7300033569336,90.8499984741211,89.69999694824219,89.70999908447266,67.81438446044922,5152900
89.97000122070312,90.12000274658203,89.44999694824219,90.04000091552734,68.0638656616211,4298900
89.6500015258789,90.19000244140625,89.11000061035156,90.18000030517578,68.16969299316406,10730000
89.58999633789062,89.69000244140625,89.0999984741211,89.29000091552734,67.49693298339844,2375000
89.12000274658203,89.37000274658203,88.38999938964844,88.73999786376953,67.0811538696289,3054000
88.9000015258789,89.12999725341797,87.76000213623047,88.72000122070312,67.0660629272461,4576600
88.23999786376953,88.54000091552734,87.47000122070312,87.58000183105469,66.20427703857422,3725600
87.41999816894531,88.25,86.80999755859375,88.20999908447266,66.6805191040039,6236600
89.4000015258789,90.3499984741211,89.33000183105469,90.12000274658203,68.12433624267578,7377200
90.30999755859375,90.69999694824219,90.16000366210938,90.62999725341797,68.50987243652344,5473500
90.62000274658203,90.79000091552734,89.66999816894531,89.8499984741211,67.92024230957031,5374100
89.7699966430664,91.05000305175781,89.25,90.91000366210938,68.72151184082031,5820900
90.54000091552734,90.95999908447266,89.97000122070312,90.94000244140625,68.74419403076172,6285200
90.80000305175781,91.23999786376953,90.36000061035156,90.80999755859375,68.6458969116211,4822100
91.3499984741211,91.63999938964844,91.02999877929688,91.4000015258789,69.09193420410156,4393300
91.94000244140625,91.9800033569336,91.05000305175781,91.7300033569336,69.34139251708984,3692600
91.76000213623047,92.12000274658203,91.43000030517578,91.52999877929688,69.1902084350586,3828100
91.11000061035156,91.62999725341797,90.86000061035156,91.51000213623047,69.17506408691406,3910400
91.12999725341797,91.31999969482422,90.91000366210938,91.0999984741211,68.86512756347656,2925800
91.44999694824219,92.0999984741211,91.30999755859375,91.76000213623047,69.36405181884766,4044600
92.06999969482422,92.30000305175781,91.8499984741211,92.26000213623047,69.74201202392578,5579900
92.1500015258789,93.33000183105469,91.80999755859375,92.94999694824219,70.26362609863281,6967300
93.44999694824219,93.75,92.25,93.4800033569336,70.66425323486328,9368000
93.58000183105469,93.5999984741211,93.0199966430664,93.30999755859375,70.53575134277344,5157200
93.30999755859375,93.94000244140625,93.27999877929688,93.72000122070312,70.84567260742188,5461600
93.94000244140625,94.58000183105469,93.63999938964844,94.36000061035156,71.32948303222656,4564600
94.1500015258789,94.98999786376953,94.05000305175781,94.91999816894531,71.75279235839844,4929700
94.87999725341797,95.0999984741211,94.43000030517578,94.66999816894531,71.56383514404297,4657600
94.5999984741211,95.29000091552734,94.45999908447266,95.29000091552734,72.0324935913086,5740500
95.58000183105469,96.31999969482422,95.5,95.94999694824219,72.5313949584961,5481100
95.4000015258789,95.79000091552734,94.5,94.5999984741211,71.51089477539062,5933300
94.58999633789062,95.54000091552734,94.51000213623047,94.91000366210938,71.74526977539062,4952800
94.48999786376953,95.33000183105469,94.41000366210938,95.06999969482422,71.86619567871094,4482700
95.02999877929688,95.05999755859375,94.06999969482422,94.62999725341797,71.53358459472656,5619600
94.38999938964844,95.4800033569336,94.36000061035156,94.87000274658203,71.71499633789062,5331600
94.75,95.30999755859375,94.5999984741211,95.16999816894531,71.9417953491211,3557600
95.05000305175781,95.33999633789062,94.80999755859375,95.0999984741211,71.88885498046875,4526900
94.63999938964844,94.75,93.4800033569336,94.0,71.05735778808594,6663100
93.86000061035156,93.88999938964844,93.19000244140625,93.55999755859375,70.7247314453125,5360900
93.80999755859375,94.30999755859375,93.20999908447266,93.9000015258789,70.98174285888672,5094100
94.13999938964844,94.48999786376953,93.7699966430664,93.8499984741211,70.94396209716797,4401900
93.93000030517578,94.4800033569336,93.75,93.91000366210938,70.98931121826172,4023800
93.44000244140625,94.44999694824219,93.30000305175781,94.13999938964844,71.16317749023438,4424600
94.2699966430664,95.25,93.8499984741211,95.25,72.00227355957031,4421300
95.37999725341797,96.77999877929688,95.26000213623047,96.13999938964844,72.6750259399414,9028000
96.3499984741211,96.56999969482422,96.05000305175781,96.22000122070312,72.73551177978516,6451100
95.36000061035156,95.94999694824219,95.11000061035156,95.7300033569336,72.94888305664062,4326800
95.70999908447266,96.22000122070312,95.51000213623047,95.9000015258789,73.07843780517578,3967600
95.68000030517578,95.81999969482422,94.95999908447266,95.68000030517578,72.91077423095703,3823200
95.5999984741211,95.66999816894531,94.87000274658203,95.06999969482422,72.44593811035156,4636900
95.54000091552734,96.0999984741211,95.33000183105469,95.80999755859375,73.00982666015625,5643000
95.94999694824219,96.81999969482422,95.93000030517578,96.80999755859375,73.77186584472656,5052000
96.63999938964844,97.16000366210938,96.63999938964844,97.08999633789062,73.9852523803711,4566400
98.12999725341797,98.94999694824219,98.02999877929688,98.70999908447266,75.21971893310547,8838100
98.45999908447266,98.88999938964844,98.27999877929688,98.88999938964844,75.3569107055664,4853400
98.86000061035156,98.87000274658203,98.52999877929688,98.76000213623047,75.25782012939453,3856000
98.73999786376953,99.47000122070312,98.54000091552734,99.37999725341797,75.73027038574219,3896600
99.36000061035156,99.37999725341797,98.9000015258789,99.30999755859375,75.67692565917969,3649900
98.97000122070312,99.69999694824219,98.81999969482422,99.66999816894531,75.95126342773438,6388000
98.94999694824219,99.33999633789062,98.20999908447266,98.56999969482422,75.113037109375,3934500
98.77999877929688,98.98999786376953,98.19999694824219,98.4000015258789,74.98350524902344,4648500
98.58999633789062,98.9000015258789,98.58999633789062,98.7699966430664,75.26544952392578,3534900
98.5,98.87999725341797,98.41999816894531,98.52999877929688,75.08255004882812,3523400
98.5199966430664,99.62000274658203,98.5199966430664,99.2699966430664,75.6464614868164,4160000
99.45999908447266,99.5999984741211,98.12000274658203,98.23999786376953,74.86156463623047,4932500
98.3499984741211,98.66999816894531,98.26000213623047,98.5,75.05968475341797,4434000
98.19000244140625,99.29000091552734,98.18000030517578,98.9000015258789,75.364501953125,4401700
98.87999725341797,99.77999877929688,98.66999816894531,99.69000244140625,75.96650695800781,3954700
99.41000366210938,99.68000030517578,98.8499984741211,99.05000305175781,75.47881317138672,3155800
99.4000015258789,100.41999816894531,99.02999877929688,100.26000213623047,76.40087127685547,5136800
100.20999908447266,100.5,99.05999755859375,99.25,75.6312255859375,4454400
99.54000091552734,100.80999755859375,99.52999877929688,100.62999725341797,76.68280029296875,5860600
100.16999816894531,101.47000122070312,99.80999755859375,101.41999816894531,77.28479766845703,5693000
101.08000183105469,101.5,100.8499984741211,101.5,77.3458023071289,4163600
101.5,101.5,100.56999969482422,101.05999755859375,77.01046752929688,3690400
101.12000274658203,101.73999786376953,101.01000213623047,101.48999786376953,77.33817291259766,3159400
101.33999633789062,102.47000122070312,101.33999633789062,101.98999786376953,77.71916961669922,4049400
101.5,103.69999694824219,101.5,103.58999633789062,78.93841552734375,5714000
103.13999938964844,103.44000244140625,102.12999725341797,102.1500015258789,77.8410873413086,5643600
102.4000015258789,103.05000305175781,102.0199966430664,103.04000091552734,78.5193099975586,3199300
102.55999755859375,103.11000061035156,102.0,102.54000091552734,78.13829040527344,4191500
102.08000183105469,102.2300033569336,100.0999984741211,101.91000366210938,77.65821075439453,5696900
